date,aex,ftse100,aus,asx200,atxvienna,cac40,dax,kospi,snp500,snptsx,sse,smiswiss,klse,jkse,stoxx50,bel20,ipc,ibovespa,sti,merval,telaviv100,twitaiwan
04-12-1997,918.730009,5082.299805,2552.5,2505.5,1303.26001,2932.199951,4191.799805,350.679993,975.780029,6724.399902,1135.87,6009,629.150024,423.613007,2498.54,2487.800049,5111.899902,10080,1753.599976,703.780029,288.850006,8241.490234
05-12-1997,920.500003,5142.899902,2557.199951,2513,1323.800049,2828.5,4208.100098,385.799988,969.789978,6787.700195,1136.2,6095.299805,636.359985,425.496002,2503.93,2471.399902,5045.399902,10079,1734.199951,672.77002,288.850006,8193.650391
08-12-1997,926.469994,5187.399902,2587,2544.600098,1305.839966,2830.300049,4187.100098,404.26001,954.940002,6767,1139.36,6103.200195,589.179993,415.937012,2525.86,2433.300049,4953,9840,1703.5,662.929993,289.089996,8347.200195
09-12-1997,924.000045,5177.100098,2582.800049,2540.800049,1271.439941,2838.300049,4117.27002,418.48999,953.390015,6754.5,1148.17,6056.600098,574.919983,396.108002,2521.96,2434.100098,5008.100098,9462,1664.300049,653.289978,291.119995,8255.049805
10-12-1997,910.300022,5130.700195,2554.699951,2511.199951,1277.97998,2912.199951,4016.699951,397.019989,963.390015,6644.899902,1157.84,6021.799805,558.469971,365.852997,2481.39,2438,5087.299805,9109,1633,673.179993,287.359985,8092.580078
11-12-1997,883.529989,5035.899902,2516.800049,2474.199951,1267.099976,2893.300049,4061.899902,396.059998,968.039978,6641.899902,1159.17,6018.700195,544.309998,339.536011,2420.75,2476,5112,9147,1600.599976,674.679993,281.790009,8104.029785
12-12-1997,887.740006,5045.200195,2494,2448.300049,1260.119995,2894.5,4029.100098,366.359985,965.539978,6584.700195,1153.84,5986.600098,556.789978,356.38501,2432.06,2495.800049,5040.899902,9551,1561.800049,669.059998,281.790009,8038.310059
15-12-1997,888.780052,5121.799805,2500.899902,2453,1265.170044,2822.899902,4150.299805,351.450012,955.299988,6567.399902,1168.03,6092.700195,577.580017,368.684998,2439.14,2487.699951,4946.5,9743,1569.5,655.799988,284.130005,8075.049805
16-12-1997,904.730044,5203.399902,2514.100098,2466.699951,1266.160034,2869.699951,4154.600098,375.149994,946.780029,6625.5,1174.8,6122.100098,578.76001,378.385986,2488.89,2454.300049,4931.600098,9854,1591.400024,645.309998,284.089996,8132.5
17-12-1997,914.760013,5190.799805,2562.100098,2517.600098,1249.969971,2858.100098,4162.899902,396.48999,953.700012,6594.899902,1146.52,6115.100098,569.830017,378.79599,2502.96,2391.5,4925.899902,9483,1572.599976,648.450012,284.25,8076.649902
18-12-1997,907.530064,5168.299805,2563.100098,2518.100098,1247.959961,2874.100098,4055.399902,406.339996,939.130005,6535.299805,1154.17,5989.899902,556.349976,385.848999,2485.06,2369.100098,4912.700195,9139,1541.699951,642.640015,282.470001,8145.77002
19-12-1997,879.490052,5020.200195,2528.100098,2480.5,1262.199951,2875.100098,4125.5,409.420013,932.700012,6595.5,1160.77,6049.299805,550.349976,397.031006,2420.83,2357.5,5034,9494,1536.300049,641.23999,282.470001,8187.27002
22-12-1997,884.820009,5018.200195,2503.399902,2459.399902,1284.609985,2939.5,4132.799805,423.959991,936.460022,6553.100098,1169.01,6044.700195,560.960022,396.531006,2429.42,2403.699951,5120.600098,9554,1573,644.340027,278.23999,8028.629883
23-12-1997,876.75002,5049.799805,2558.899902,2512.100098,1294.939941,2975.5,4266,414,953.349976,6539.5,1171.25,6046.700195,568.659973,398.014008,2435.84,2418.399902,5206.399902,9707,1552.5,668.840027,279.649994,7966.180176
24-12-1997,880.360018,5013.899902,2554.699951,2507.5,1310.829956,2998.899902,4224.299805,456.200012,970.840027,6539.5,1169.66,6190.399902,589.390015,401.712006,2440.93,2484.800049,5229.399902,10052,1517.900024,687.5,275.73999,7835.560059
29-12-1997,908.219998,5013.899902,2563.100098,2527.899902,1335.410034,3038.699951,4364.299805,463.73999,970.429993,6650,1181.28,6267.600098,594.440002,410.010986,2438.12,2536.399902,5204,10197,1514.800049,694.01001,277.559998,7778.160156
30-12-1997,913.669999,5013.899902,2601.399902,2553.399902,1324.47998,3072.800049,4417,475.130005,975.039978,6691.200195,1191.92,6265.5,571.960022,410.829987,2439.15,2525,5199.600098,10480,1529.800049,650.369995,277.559998,7737.200195
02-01-1998,926.990051,5112.399902,2616.5,2567.399902,1315.589966,3037.699951,4360.100098,505.980011,977.070007,6699.399902,1186.61,6397,546.789978,402.265015,2498.93,2515.600098,5033.399902,10607,1518.199951,647.929993,282.690002,7375.140137
05-01-1998,939.109998,5132.399902,2609.100098,2560.399902,1299.209961,3006.699951,4340,488.100006,966.580017,6711.399902,1181.14,6375.700195,525.73999,394.239014,2528.77,2474.800049,4942.899902,10185,1496,626.919983,288.339996,7513.240234
06-01-1998,930.280066,5135.5,2644.300049,2596,1246.180054,2954.899902,4293.600098,528.77002,964,6742.100098,1194.1,6390,521,347.108002,2531.99,2443.600098,4837.200195,9879,1439.099976,590.169983,290.959991,7798.25
07-01-1998,932.070034,5135.5,2685.300049,2637,1245.689941,2919.800049,4237.799805,533.549988,956.049988,6656.299805,1194.1,6330.200195,507.160004,342.970001,2532.01,2405,4547.700195,9658,1368.099976,579.809998,293.73999,7770.77002
08-01-1998,925.390001,5193.5,2646.899902,2599.5,1255.380005,2862.5,4134.600098,506.660004,927.690002,6590.600098,1194.1,6251.799805,491.600006,350.237,2575,2441.899902,4686.899902,9118,1270.699951,603.380005,293.73999,7799.100098
09-01-1998,913.799997,5262.5,2650.699951,2602.899902,1266.859985,2902.899902,4150.100098,483.98999,939.210022,6490.700195,1220.47,6062.100098,477.570007,382.136993,2616.8,2452.399902,4673.600098,9227,1176.400024,609.789978,288.720001,7847.620117
12-01-1998,891.950023,5264.399902,2603.100098,2552,1264.319946,2919.800049,4145.399902,486.859985,952.119995,6272.399902,1233.62,6169.299805,503.890015,403.980988,2591.05,2446.699951,4650.100098,9416,1073.5,600.419983,290.23999,7907.680176
13-01-1998,911.540007,5224.100098,2542.399902,2492,1288.439941,2932.800049,4140.200195,518.640015,957.940002,6240,1244.07,6149.799805,536.679993,387.243011,2588.56,2483.300049,4589.100098,9349,1156.5,614.419983,286.079987,8098.649902
14-01-1998,923.579992,5237.100098,2565.300049,2513.600098,1320.26001,2976.100098,4216.200195,558.330017,950.72998,6329.600098,1237.16,6148.5,525.469971,413.920013,2562.42,2510.600098,4671.200195,9140,1243.300049,628.650024,283.480011,8085.470215
15-01-1998,921.760029,5138.299805,2605.300049,2556.300049,1307.829956,2987,4290.100098,543.679993,961.51001,6351.100098,1239.9,6274,539.969971,439.028015,2527.59,2517.5,4773.399902,9448,1233.400024,627.049988,283.480011,8405.110352
16-01-1998,938.050045,5068.799805,2584.5,2535.399902,1296.22998,3008.300049,4310.799805,550.210022,978.599976,6327,1226.97,6340.399902,589.080017,448.039001,2466.81,2531.699951,4691.700195,9753,1245.300049,615.539978,264.070007,8514.179688
19-01-1998,949.86003,5083.899902,2614,2565,1298.910034,2998.100098,4250.5,547.280029,970.809998,6418.700195,1167.65,6397.5,585.349976,466.002991,2508.36,2525.699951,4617.700195,9568,1327.199951,610.780029,269.279999,8470.610352
20-01-1998,953.210033,5106.899902,2650.699951,2603.899902,1307.780029,2988.600098,4238.799805,528.049988,963.039978,6475.600098,1202.22,6391.399902,590.549988,443.528992,2524.47,2512.899902,4549.899902,9385,1296.900024,608.900024,268.589996,8621.969727
21-01-1998,950.399993,5165.799805,2639.399902,2589.899902,1314.609985,2966.199951,4222.200195,540.450012,957.590027,6509.5,1215.43,6356.100098,575.210022,450.984009,2524.59,2525.199951,4542.899902,9709,1311.400024,611.690002,265.450012,8544.139648
22-01-1998,939.009994,5263.100098,2622.800049,2574.600098,1329.180054,3000.5,4266.299805,554.23999,956.950012,6494.600098,1213.96,6391,558.570007,473.686005,2553.34,2532.600098,4526.600098,9468,1269.5,628.51001,265.450012,8634.610352
23-01-1998,933.200062,5273.600098,2599.399902,2552.199951,1332.329956,3052,4316.100098,541.77002,969.02002,6387.200195,1213.13,6411,569.51001,476.311005,2576.53,2574.699951,4583.5,9513,1259.800049,629.700012,271.160004,8567.660156
26-01-1998,937.460047,5278.200195,2623.300049,2572.600098,1343.689941,3088.300049,4385.299805,520.140015,977.460022,6491,1203.72,6424,701.309998,485.937988,2593.95,2578.199951,4546.299805,9651,1256.300049,624.969971,273.549988,8713.419922
27-01-1998,939.490036,5272.299805,2603.899902,2550.699951,1349.969971,3133.800049,4444.5,512.48999,985.48999,6583.100098,1200.2,6508.700195,690.76001,554.106995,2585.15,2579.699951,4477.600098,9773,1259.900024,612.380005,273.070007,8800.019531
28-01-1998,949.790021,5253.100098,2621.100098,2569,1365.709961,3172.100098,4442.5,506.200012,980.280029,6721.700195,1204.43,6530.399902,712.809998,536.789978,2565.88,2614.100098,4569.399902,9786,1433,642.669983,267.869995,8706.459961
29-01-1998,956.300042,5181.399902,2642.699951,2588.800049,1353.209961,3187.5,4529.899902,476.980011,1001.27002,6731.100098,1222.91,6582.600098,728.190002,519.929016,2545.09,2609.5,4673.100098,9720,1417.900024,654.359985,267.869995,8708.290039
30-01-1998,956.630045,5237.200195,2656.699951,2600.800049,1354.189941,3188.399902,4529.200195,471.730011,1006,6719,1222.91,6688,727.400024,513.489014,2570.85,2590.300049,4765.399902,9973,1425.199951,662.02002,263.390015,8782.089844
02-02-1998,965.210003,5326.299805,2670.100098,2613.600098,1343.339966,3166.300049,4509.299805,487.730011,1006.900024,6700.200195,1222.91,6720.700195,742.570007,535.429016,2603.16,2604.5,4787.399902,10055,1492.199951,655.929993,264.040009,8837.339844
03-02-1998,960.460023,5372.600098,2654.399902,2597.699951,1351.790039,3189.600098,4494.700195,513.450012,1003.539978,6771.399902,1222.91,6708.899902,739.869995,529.255981,2643.21,2625.600098,4751.5,9971,1536.900024,658,263.290009,8978.509766
04-02-1998,952.730058,5422.399902,2656.899902,2601.899902,1340.030029,3216.699951,4536.899902,522.130005,1012.460022,6773.5,1222.91,6772,697.429993,517.700989,2664.66,2637.399902,4697.5,9948,1543.699951,659,267.059998,9037.480469
05-02-1998,964.649999,5458.5,2657.899902,2600.800049,1348.98999,3220.899902,4519.600098,543.059998,1010.73999,6762.600098,1204.43,6857.100098,685.5,487.609985,2676.03,2626.800049,4722,10011,1603,670.72998,267.059998,9147
06-02-1998,971.990039,5599,2656.100098,2601.199951,1333.910034,3235.800049,4558.600098,540.890015,1019.01001,6815,1204.43,6828.399902,661.940002,442.289001,2694.29,2644.100098,4729.299805,10240,1621.300049,677.830017,273.75,9066.459961
09-02-1998,973.969993,5612.799805,2685.300049,2630.699951,1336.939941,3240,4552.5,516.380005,1020.01001,6847.100098,1204.43,6860.799805,690.830017,448.15799,2698.07,2635.399902,4682.600098,10278,1600.300049,678.650024,272.839996,9027.099609
10-02-1998,970.120041,5595.799805,2668,2611.5,1340.829956,3178.699951,4509.399902,524.97998,1024.140015,6846.899902,1204.43,6931.600098,704.900024,457.708008,2682.6,2652.800049,4615.799805,10485,1552.699951,674.460022,269.25,9229.19043
11-02-1998,979.620001,5606.399902,2678,2619.5,1341.170044,3187.699951,4522.399902,548.419983,1020.090027,6881.5,1204.43,6856,723.5,472.209015,2708.33,2654.5,4588,10350,1481.599976,673.26001,271.179993,9202.55957
12-02-1998,973.049991,5629.700195,2674.300049,2613.199951,1349.300049,3225.100098,4535.600098,574.349976,1022.76001,6944.799805,1204.43,6898.899902,728.059998,472.678986,2719.19,2689.600098,4513.899902,10391,1496.900024,670.02002,271.179993,9277.089844
13-02-1998,974.620047,5600.899902,2653,2591.600098,1353.109985,3280.5,4627.399902,570.890015,1032.079956,6980.700195,1248.04,6905.299805,720.460022,496.252014,2724.07,2689.399902,4550.200195,10233,1539,666.76001,268.399994,9211.830078
16-02-1998,985.840033,5613.299805,2629.100098,2559,1337.709961,3281.699951,4611.700195,572.76001,1028.280029,6972,1236.51,6990.5,729.840027,495.231995,2721.88,2680.100098,4606.600098,10420,1553.5,673.849976,265.589996,8977.540039
17-02-1998,1006.500058,5607.899902,2657,2595.100098,1357.300049,3250.600098,4581.100098,535.679993,1034.209961,6985.200195,1250.24,6966.200195,712.809998,505.035004,2746.36,2678.5,4597.700195,10322,1545.800049,675.330017,263.119995,8765.320312
18-02-1998,1016.300026,5552.5,2661.199951,2599.699951,1357.76001,3262.5,4583,522.549988,1038.140015,6960.5,1246.3,6953.200195,727.700012,494.890015,2713.24,2691.399902,4561,10236,1551.900024,680.559998,263.450012,8847.650391
19-02-1998,1015.410019,5582.299805,2658.800049,2593.399902,1372.810059,3273.5,4610.700195,507.709991,1030.560059,6944.200195,1245.91,6986.700195,745.359985,483.411011,2717.35,2704.5,4599,10319,1561.800049,682.340027,263.450012,8887.360352
20-02-1998,1019.770007,5619.899902,2645.100098,2578.300049,1393.109985,3262.300049,4604.600098,525.559998,1042.900024,6886.299805,1236.24,6986.100098,745.119995,483.807007,2744.34,2738,4740.200195,10319,1583.199951,690.640015,263.690002,8897.269531
23-02-1998,1037.680046,5709.5,2655.100098,2586.800049,1402.920044,3348.199951,4704.600098,531.049988,1048.670044,6920.700195,1238.5,6945,733.030029,482.377991,2795.88,2746.300049,4775,10546,1595,682.51001,266.730011,9030.549805
24-02-1998,1045.760056,5723.399902,2666.199951,2596.399902,1415.869995,3397,4695.799805,535.840027,1049.339966,6942.200195,1229.83,7065.399902,705.940002,496.729004,2796.52,2715.199951,4784.5,10557,1615.400024,686.640015,269.769989,9056.370117
25-02-1998,1060.610013,5718.5,2675.699951,2605.300049,1425.780029,3421.899902,4693.899902,536.159973,1047.699951,6948.299805,1232.58,7118.600098,696.789978,518.685974,2779.69,2749.399902,4850.700195,10571,1610.599976,683.969971,271.700012,9055.509766
26-02-1998,1067.659998,5751.600098,2696,2627.199951,1411.5,3446.699951,4781.600098,528.880005,1052.02002,7002.100098,1226.02,7153.100098,690.359985,502.911011,2785.22,2741.300049,4841.299805,10845,1592.900024,676.330017,271.700012,9065.299805
27-02-1998,1070.33002,5702.799805,2697.399902,2626.899902,1390.920044,3414.899902,4759.600098,515.51001,1047.329956,7087.700195,1208.6,7273,685.880005,516.489014,2798.66,2732.899902,4804.100098,10845,1571.5,676.280029,279.640015,9045.549805
02-03-1998,1089.710045,5651,2697.899902,2629.800049,1404.51001,3381.300049,4690.5,518.080017,1035.050049,7092.5,1208.22,7259.5,710.469971,512.231018,2801.52,2712.199951,4757,10899,1579.699951,662.98999,280.730011,8952.660156
03-03-1998,1079.270043,5745.100098,2684.399902,2620.100098,1409.359985,3395.800049,4676.399902,521.72998,1055.689941,7113.100098,1194.67,7130.5,709.909973,495.813995,2861.65,2764.399902,4855.799805,10948,1571.199951,666.960022,280.829987,8859.410156
04-03-1998,1074.740043,5764.799805,2705.399902,2644.300049,1408.349976,3483.199951,4762.700195,525.950012,1052.310059,7137.899902,1206.67,7077.299805,698.22998,490.476013,2875.61,2789.300049,4812.200195,11159,1538.699951,658.98999,282.25,8904.230469
05-03-1998,1060.640008,5767.299805,2652.699951,2591.800049,1417.849976,3525.899902,4828.899902,511.899994,1064.25,7142.799805,1206.53,7197.200195,708.159973,491.872986,2878.04,2799.899902,4710.299805,11167,1546.099976,663.52002,282.25,8757.589844
06-03-1998,1088.900067,5820.600098,2667.600098,2609.300049,1407.849976,3521.5,4852.200195,508.429993,1068.469971,7127.700195,1188.31,7187.5,703.609985,498.184998,2929.02,2824.699951,4742.299805,11181,1577.800049,670.26001,290.5,8806.849609
09-03-1998,1099.060033,5807.700195,2680.699951,2626.100098,1411.170044,3539.399902,4862.399902,510.140015,1069.920044,7185.600098,1201.79,7246.5,700.210022,506.733002,2908.59,2819.300049,4758.399902,11223,1580.800049,673.97998,289.220001,9040.75
10-03-1998,1093.720055,5733.100098,2692.899902,2635.199951,1414.780029,3526.600098,4838.700195,501.130005,1068.609985,7228.100098,1213.25,7276.700195,706.549988,510.786011,2878.59,2858.399902,4785.399902,11356,1598.599976,675.130005,285.529999,9014.169922
11-03-1998,1097.550033,5695.600098,2714.800049,2655.399902,1409.530029,3540.199951,4872.200195,503.079987,1079.27002,7296,1207.54,7267.899902,731.039978,512.140015,2863.18,2884.800049,4723.799805,11566,1604.800049,677.030029,283.630005,9095.830078
12-03-1998,1089.259997,5782.899902,2719.5,2661.5,1430.969971,3598.300049,4905.600098,482.329987,1080.449951,7345.799805,1206.45,7328,731.23999,504.003998,2930.86,2914,4784.299805,11601,1621.300049,670.619995,283.630005,9088.959961
13-03-1998,1108.77002,5818.899902,2731.600098,2670.899902,1443.180054,3661.300049,4945.899902,481.040009,1085.52002,7402.299805,1200.83,7261.200195,735.789978,504.147003,2962.52,2910.199951,4844.399902,11808,1645.300049,674.530029,290.779999,9091.160156
16-03-1998,1116.830055,5828.5,2729.899902,2669.5,1445.77002,3652.5,4908.600098,468.220001,1089.73999,7385.100098,1199.83,7236.5,731.890015,516.731018,2959.09,2924.899902,4852.299805,11894,1698.800049,676.98999,292.309998,9041.5
17-03-1998,1119.380034,5829.799805,2767.100098,2706.800049,1466.810059,3688.699951,4949.899902,453.660004,1099.160034,7427.899902,1190.04,7132.399902,736.780029,516.317993,2974.45,2967.800049,4917.100098,11832,1679.099976,688.190002,295.320007,9013.099609
18-03-1998,1105.45001,5794.799805,2769.600098,2708.699951,1489.359985,3688.899902,5045.200195,434.450012,1095.550049,7440.399902,1178.97,7143.799805,733.309998,501.660004,2967.95,2985.199951,5042.100098,11919,1660.400024,705.880005,295.320007,9134.05957
19-03-1998,1101.690041,5782.299805,2772.600098,2709.899902,1479.439941,3680.100098,5014.100098,435.920013,1105.650024,7426.799805,1184.96,7300.5,727.619995,504.095001,2999.97,3010.399902,5004.600098,12025,1640.5,708.26001,295.320007,9266.679688
20-03-1998,1120.980016,5785.100098,2775.199951,2716.199951,1509.819946,3738.5,5064.399902,459.579987,1101.930054,7382.200195,1188.48,7341,722.960022,532.812012,3029.49,3041.600098,4997.100098,11905,1667.199951,698.690002,295.890015,9263.44043
23-03-1998,1122.900049,5834.899902,2779.300049,2718.800049,1506.319946,3818.699951,5114.100098,455.529999,1100.800049,7412.799805,1202.84,7407.399902,719.52002,542.098022,3053.96,2991.899902,4986.200195,11756,1651.599976,713.539978,297.75,9090.30957
24-03-1998,1130.129998,5903.600098,2792,2733,1496.199951,3783.800049,5029,468.109985,1095.439941,7510.200195,1193.91,7472.100098,700.049988,541.424988,3035.43,2984,5043.100098,11945,1653.900024,710.280029,296.359985,9054.019531
25-03-1998,1141.250049,5997.899902,2781.600098,2722.5,1504.25,3810.199951,5066.899902,468.290009,1093.599976,7551.200195,1188.72,7415.899902,684.27002,523.947998,3048.63,2977,5038.5,11900,1648.599976,715.929993,296.720001,8863.110352
